"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_ELECTRONICS-PURCHASE-URL";"AUTOMOTIVE";"AVAILABILITY";"BUILT_BY";"CENTROID_NOT_SPECIFIED";"COLLECTOR_BASE_VOLTAGE";"COLLECTOR_EMITTER_BREAKDOWN_VOLTAGE";"COLLECTOR_EMITTER_SATURATION_VOLTAGE";"COLLECTOR_EMITTER_VOLTAGE";"DATASHEET";"DESCRIPTION";"DEVICE_CLASS_L1";"DEVICE_CLASS_L2";"DEVICE_CLASS_L3";"DIGIKEY-PURCHASE-URL";"DIGIKEY_DESCRIPTION";"DIGIKEY_PART_NUMBER";"EMITTER_BASE_VOLTAGE";"FOOTPRINT_PARAMETERS_1";"FOOTPRINT_PARAMETERS_2";"FOOTPRINT_PARAMETERS_3";"FOOTPRINT_VARIANT_NAME_0";"FOOTPRINT_VARIANT_NAME_1";"FOOTPRINT_VARIANT_NAME_2";"FOOTPRINT_VARIANT_NAME_3";"HEIGHT";"HFE_MAX";"HFE_MIN";"HFE_TESTIC";"HFE_TESTVCE";"IPC_LAND_PATTERN_NAME";"LEAD_FREE";"MANUFACTURER_PART_NUMBER";"MAX_COLLECTOR_CURRENT";"MAX_JUNCTION_TEMP";"MF";"MFG_PACKAGE_IDENT";"MFG_PACKAGE_IDENT_COMPONENT_ID";"MFG_PACKAGE_IDENT_DATE";"MFG_PACKAGE_IDENT_REV";"MOUSER-PURCHASE-URL";"MOUSER_DESCRIPTION";"MOUSER_PART_NUMBER";"MP";"MPN";"NUMBER_OF_ELEMENTS";"NUMBER_OF_NPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"POWER_DISSIPATION";"PREFIX";"PRICE";"PROD_ID";"ROHS";"RTHJA_MAX";"SF_SKU";"SOURCELIBRARY";"SPICEPREFIX";"STANDOFF_HEIGHT";"TEMPERATURE_RANGE_HIGH";"TEMPERATURE_RANGE_LOW";"VALUE";"VENDOR";"VERIFICATION_VERSION";"VOLTAGE";
"1";"";"HEADER-1X2ROUND";"1X02_ROUND";"JP1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"";"LED5MM";"LED5MM";"LED1, LED2, LED5, LED6, LED7, LED8, LED9, LED10";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"93";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"";"LEDSML0805";"SML0805";"LED3, LED4";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"0.1uF";"C-USC0805";"C0805";"C1, C6, C8, C28";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"";"";"";"C";"";"";"";"";"";"";"";
"1";"1 uF";"C-USC0805";"C0805";"C11";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"";"";"";"C";"";"";"";"";"";"";"";
"5";"10k";"R-US_R0805";"R0805";"R1, R16, R17, R18, R19";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";"";"";
"2";"10uF";"CPOL-USB/3528-21W";"B/3528-21W";"C3, C5";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";"C";"";"";"";"";"";"";"";
"8";"120";"R-US_R0805";"R0805";"R2, R3, R7, R9, R12, R13, R14, R15";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";"";"";
"3";"1k";"R-US_R0805";"R0805";"R5, R6, R8";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";"";"";
"2";"1uF";"C-USC0805";"C0805";"C7, C26";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"";"";"";"C";"";"";"";"";"";"";"";
"1";"2.2 uF";"C-USC0805";"C0805";"C12";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"";"";"";"C";"";"";"";"";"";"";"";
"2";"20pF";"C-USC0805";"C0805";"C9, C10";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"";"";"";"";"";"";"";"";"C";"";"";"";"";"";"";"";
"1";"220";"R-US_R0805";"R0805";"R4";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"";"";"";"R";"";"";"";"";"";"";"";
"1";"APDS-9960";"APDS-9960";"APDS-9960";"U2";"Avago APDS-9960 Digital Proximity, Ambient Light, RGB, and Gesture Sensor.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEN-12005";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ATMEGA328P_TQFP";"ATMEGA328P_TQFP";"TQFP32-08";"U1";"Popular 328P in QFP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"IC-09069";"";"";"";"";"";"";"";"";"ATMEGA328P_TQFP";"";"";"";
"1";"B120-13-F";"B120-13-F";"SMA_DIO";"CR1";"";"";"";"";"EMA_UL_Team";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"B120-13-F";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DiodesInc_2015-05-08";"";"";"";"";"";"Diodes Inc";"";"";
"2";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"Q3, Q4";"N-Channel Mosfet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CON_HEADER_1X04";"CON_HEADER_1X04";"M1X4";"J9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CON_HEADER_PRG_AVR_ICSP-PTH";"CON_HEADER_PRG_AVR_ICSP-PTH";"HEADER_PRG_2X03";"J1";"2x3 AVR ICSP programming header";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CON_TERMINAL_BLOCK_02-5MM";"CON_TERMINAL_BLOCK_02-5MM";"TERMINAL_BLOCK_2P_5";"J2";"2 poles wire to board terminal block";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ECS-160-20-3X-TR";"ECS-160-20-3X-TR";"XTAL_ECS-160-20-3X-TR";"Y2";"SMD QUARTZ CRYSTAL";"https://snapeda.com/shop?store=Arrow+Electronics&id=561589";"";"Unavailable";"";"";"";"";"";"";"";" 16MHz ±30ppm Crystal 20pF 50 Ohms HC-49/US ";"";"";"";"https://snapeda.com/shop?store=DigiKey&id=561589";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ECS Inc.";"";"";"";"";"https://snapeda.com/shop?store=Mouser&id=561589";"";"";"ECS-160-20-3X-TR";"";"";"";"";"";"HC49/US ECS International";"";"";"";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MOMENTARY-SWITCH-SPST-PTH-6.0MM";"MOMENTARY-SWITCH-SPST-PTH-6.0MM";"TACTILE_SWITCH_PTH_6.0MM";"S1";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";" SWCH-08441";"";"";"COM-00097";"";"";"";"";"";"";"";"";"";
"1";"NCP1117ST50T3G";"NCP1117ST50T3G";"SOT230P700X180-4N";"U3";"1.0 A Low-Dropout Positive ,Fixed and Adjustable,Voltage Regulators";"";"";"Unavailable";"";"";"";"";"";"";"";" Linear Voltage Regulator IC 1 Output 1A SOT-223 ";"";"";"";"https://snapeda.com/shop?store=DigiKey&id=836318";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ON Semiconductor";"";"";"";"";"https://snapeda.com/shop?store=Mouser&id=836318";"";"";"NCP1117ST50T3G";"";"";"";"";"";"SOT-223 ON Semiconductor";"";"";"";"None";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"STMICROELECTRONICS_2STR1215STMICROELECTRONICS_2STR1215_0_0";"STMICROELECTRONICS_2STR1215STMICROELECTRONICS_2STR1215_0_0";"STMICROELECTRONICS_2STR1215_0";"Q1, Q2";"Bipolar (BJT) Transistor NPN 15V 1.5A  500mW Surface Mount SOT-23-3";"";"No";"";"";"No";"15V";"15V";"0.4V";"15V";"https://www.st.com/resource/en/datasheet/2str1215.pdf";"";"Discrete Semiconductors";"Transistors";"BJTs";"";"TRANS NPN 15V 1.5A SOT-23";"497-6205-1-ND";"5V";"{"fp_type":"SOT23","params":{"N":{"default":"3","long name":"Number of leads","type":"multichoice","short name":"N"},"A":{"nom":false,"long name":"Height","min":false,"max":1250000,"short name":"A","type":"measurement"},"A1":{"nom":75000,"long name":"Package clearance","min":0,"max":150000,"short name":"A1","type":"measurement"},"A2":{"nom":1100000,"long name":"Package height","min":1000000,"max":1200000,"short name":"A2","type":"measurement"},"D":{"nom":2926000,"long name":"Package length","min":2826000,"max":3026000,"short name":"D","type":"measurement"},"E":{"nom":2800000,"long name":"Width /w leads","min":2600000,"max":3000000,"short name":"E","type":"measurement"},"E1":{"nom":1625000,"long name":"Package width","min":1526000,"max":1726000,"short name":"E1","type":"measurement"},"B":{"nom":430000,"long name":"Lead width","min":360000,"max":500000,"short name":"B","type":"measurement"},"C":{"nom":170000,"long name":"Lead thickness","min":140000,"max":200000,"short name":"C","type":"measurement"},"L":{"nom":450000,"long name":"Lead foot length","min":350000,"max":600000,"short name":"L","type":"measurement"},"e":{"nom":950000,"long name":"Lead pitch","min":null,"max":null,"short name":"e","type":"measurement"},"PHI":{"nom":false,"long name":"Lead angle","min":0,"max":8000000,"short name":"PHI","type":"measurement"},"offset x":{"nom":0,"long name":"X Center offset","min":null,"max":null,"short name":"offset x","type":"measurement"},"offset y":{"nom":0,"long name":"Y Center offset","min":null,"max":null,"short name":"offset y","type":"measurement"},"LS":{"default":"Rounded rectangle","long name":"Land shape","type":"multichoice","short name":"LS"},"LS1":{"default":"Rectangle","long name":"Land shape (Pin 1)","type":"multichoice","short name":"LS1"},"solder toe":{"nom":550000,"long name":"Solder fillet (toe)","min":null,"max":null,"short name":"solder toe","type":"fixedmeasurement"},"solder heel":{"nom":450000,"long name":"Solder fillet (heel)","min":null,"max":null,"short name":"solder heel","type":"fixedmeasurement"},"solder side":{"nom":50000,"long name":"Solder fillet (side)","min":null,"max":null,"short name":"solder side","type":"fixedmeasurement"},"courtyard":{"nom":500000,"long name":"Courtyard","min":null,"max":null,"short name":"courtyard","type":"fixedmeasurement"},"SF":{"default":"A","long name":"Packing level","type":"multichoiceparent","short name":"SF","help":"http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level","children":["solder toe","solder heel","solder side","courtyard"]}}}";"{"fp_type":"SOT23","params":{"N":{"default":"3","long name":"Number of leads","type":"multichoice","short name":"N"},"A":{"nom":false,"long name":"Height","min":false,"max":1250000,"short name":"A","type":"measurement"},"A1":{"nom":75000,"long name":"Package clearance","min":0,"max":150000,"short name":"A1","type":"measurement"},"A2":{"nom":1100000,"long name":"Package height","min":1000000,"max":1200000,"short name":"A2","type":"measurement"},"D":{"nom":2926000,"long name":"Package length","min":2826000,"max":3026000,"short name":"D","type":"measurement"},"E":{"nom":2800000,"long name":"Width /w leads","min":2600000,"max":3000000,"short name":"E","type":"measurement"},"E1":{"nom":1625000,"long name":"Package width","min":1526000,"max":1726000,"short name":"E1","type":"measurement"},"B":{"nom":430000,"long name":"Lead width","min":360000,"max":500000,"short name":"B","type":"measurement"},"C":{"nom":170000,"long name":"Lead thickness","min":140000,"max":200000,"short name":"C","type":"measurement"},"L":{"nom":450000,"long name":"Lead foot length","min":350000,"max":600000,"short name":"L","type":"measurement"},"e":{"nom":950000,"long name":"Lead pitch","min":null,"max":null,"short name":"e","type":"measurement"},"PHI":{"nom":false,"long name":"Lead angle","min":0,"max":8000000,"short name":"PHI","type":"measurement"},"offset x":{"nom":0,"long name":"X Center offset","min":null,"max":null,"short name":"offset x","type":"measurement"},"offset y":{"nom":0,"long name":"Y Center offset","min":null,"max":null,"short name":"offset y","type":"measurement"},"LS":{"default":"Rounded rectangle","long name":"Land shape","type":"multichoice","short name":"LS"},"LS1":{"default":"Rectangle","long name":"Land shape (Pin 1)","type":"multichoice","short name":"LS1"},"solder toe":{"nom":350000,"long name":"Solder fillet (toe)","min":null,"max":null,"short name":"solder toe","type":"fixedmeasurement"},"solder heel":{"nom":350000,"long name":"Solder fillet (heel)","min":null,"max":null,"short name":"solder heel","type":"fixedmeasurement"},"solder side":{"nom":30000,"long name":"Solder fillet (side)","min":null,"max":null,"short name":"solder side","type":"fixedmeasurement"},"courtyard":{"nom":250000,"long name":"Courtyard","min":null,"max":null,"short name":"courtyard","type":"fixedmeasurement"},"SF":{"default":"B","long name":"Packing level","type":"multichoiceparent","short name":"SF","help":"http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level","children":["solder toe","solder heel","solder side","courtyard"]}}}";"{"fp_type":"SOT23","params":{"N":{"default":"3","long name":"Number of leads","type":"multichoice","short name":"N"},"A":{"nom":false,"long name":"Height","min":false,"max":1250000,"short name":"A","type":"measurement"},"A1":{"nom":75000,"long name":"Package clearance","min":0,"max":150000,"short name":"A1","type":"measurement"},"A2":{"nom":1100000,"long name":"Package height","min":1000000,"max":1200000,"short name":"A2","type":"measurement"},"D":{"nom":2926000,"long name":"Package length","min":2826000,"max":3026000,"short name":"D","type":"measurement"},"E":{"nom":2800000,"long name":"Width /w leads","min":2600000,"max":3000000,"short name":"E","type":"measurement"},"E1":{"nom":1625000,"long name":"Package width","min":1526000,"max":1726000,"short name":"E1","type":"measurement"},"B":{"nom":430000,"long name":"Lead width","min":360000,"max":500000,"short name":"B","type":"measurement"},"C":{"nom":170000,"long name":"Lead thickness","min":140000,"max":200000,"short name":"C","type":"measurement"},"L":{"nom":450000,"long name":"Lead foot length","min":350000,"max":600000,"short name":"L","type":"measurement"},"e":{"nom":950000,"long name":"Lead pitch","min":null,"max":null,"short name":"e","type":"measurement"},"PHI":{"nom":false,"long name":"Lead angle","min":0,"max":8000000,"short name":"PHI","type":"measurement"},"offset x":{"nom":0,"long name":"X Center offset","min":null,"max":null,"short name":"offset x","type":"measurement"},"offset y":{"nom":0,"long name":"Y Center offset","min":null,"max":null,"short name":"offset y","type":"measurement"},"LS":{"default":"Rounded rectangle","long name":"Land shape","type":"multichoice","short name":"LS"},"LS1":{"default":"Rectangle","long name":"Land shape (Pin 1)","type":"multichoice","short name":"LS1"},"solder toe":{"nom":150000,"long name":"Solder fillet (toe)","min":null,"max":null,"short name":"solder toe","type":"fixedmeasurement"},"solder heel":{"nom":250000,"long name":"Solder fillet (heel)","min":null,"max":null,"short name":"solder heel","type":"fixedmeasurement"},"solder side":{"nom":10000,"long name":"Solder fillet (side)","min":null,"max":null,"short name":"solder side","type":"fixedmeasurement"},"courtyard":{"nom":100000,"long name":"Courtyard","min":null,"max":null,"short name":"courtyard","type":"fixedmeasurement"},"SF":{"default":"C","long name":"Packing level","type":"multichoiceparent","short name":"SF","help":"http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level","children":["solder toe","solder heel","solder side","courtyard"]}}}";"Recommended_Land_Pattern";"IPC_A";"IPC_B";"IPC_C";"1.25mm";"560";"200";"0.5A";"2V";"SOT95P280X125-3";"Yes";"";"1.5A";"+150°C";"STMicroelectronics";"SOT23_8162275";"8e1c602943959e66";"0";"3";"";"Bipolar Transistors - BJT Lo Vltg FAST SWITCH Hi GAIN PNP";"511-2STR1215";"";"2STR1215";"1";"1";"";"";"SOT-23";"";"0.5W";"Q";"";"";"Yes";"250°C/W";"";"";"";"0mm";"+150°C";"-65°C";"";"";"0.0.0.3";"15V";
"1";"TPS70933DBV";"TPS70933DBV";"SOT23-5";"IC1";"TPS709xx 150-mA, 30-V, 1-μA IQ Voltage Regulators with Enable";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";"";"";"";"TPS70933DBVT";"";"";"2382995";"37X8895";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"WIRELESS-NRF24L01";"WIRELESS-NRF24L01";"WIRELESS-NRF24L01";"M1";"2.4 GHz Wireless Module based on NRF24L01 chip";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
